06224,Nova Mutum
06372,Pedra Preta
06851,Porto Estrela
07263,Santo Afonso
07768,Santa Rita do Trivelato
03007,Chapada dos Guimar∆es
08006,Tapurah
03437,CurvelÉndia
08857,Nova MarilÉndia
04203,Guiratinga
05150,Ju°na
05903,Nobres
06232,Nova Ol°mpia
06422,Peixoto de Azevedo
07008,PoxorÇo
07297,S∆o JosÇ do Povo
07776,Santa Terezinha
03056,Cl†udia
08055,Terra Nova do Norte
03452,Denise
08907,Nova Maring†
04500,Indiava°
05176,Juruena
06000,NortelÉndia
06240,Nova Ubirat∆
06455,Planalto da Serra
07040,Primavera do Leste
07305,S∆o JosÇ do Rio Claro
07792,Santo Antìnio do Leste
03106,Cocalinho
08105,Tesouro
03502,Diamantino
08956,Nova Monte verde
04526,Ipiranga do Norte
05200,Juscimeira
06109,Nossa Senhora do Livramento
06257,Nova Xavantina
06505,PoconÇ
07065,Querància
07354,S∆o JosÇ do Xingu
07800,Santo Antìnio do Leverger
03205,Col°der
08204,TorixorÇu
03601,Dom Aquino
00107,Abaetetuba
04542,Itanhang†
05234,Lambari D'Oeste
06158,Nova Bandeirantes
06265,Novo Mundo
06653,Pontal do Araguaia
07107,S∆o JosÇ dos Quatro Marcos
07404,S∆o Pedro da Cipa
07859,S∆o FÇlix do Araguaia
00252,Alcin¢polis
01904,Bataguassu
02902,CassilÉndia
03702,Dourados
04700,Ivinhema
05681,Mundo Novo
06606,Ponta Por∆
07802,Selv°ria
70750,Varj∆o de Minas
00250,Alta Floresta
71402,Vieiras
01308,Aren†polis
00609,Amamba°
02001,Bataipor∆
02951,Chapad∆o do Sul
03751,Eldorado
04809,Japor∆
05707,Navira°
06903,Porto Murtinho
07901,SidrolÉndia
70800,V†rzea da Palma
00300,Alto Araguaia
71501,Mathias Lobato
01407,Aripuan∆
00708,Anast†cio
02100,Bela Vista
03108,Corguinho
03801,F†tima do Sul
04908,Jaraguari
05806,Nioaque
07109,Ribas do Rio Pardo
07935,Sonora
70909,VarzelÉndia
00359,Alto Boa Vista
71600,Virgem da Lapa
01605,Bar∆o de Melgaáo
00807,AnaurilÉndia
02159,Bodoquena
03157,Coronel Sapucaia
03900,Figueir∆o
05004,Jardim
06002,Nova Alvorada do Sul
07208,Rio Brilhante
07950,Tacuru
71006,Vazante
00409,Alto Garáas
71709,Virg°nia
01704,Barra do Bugres
00856,AngÇlica
02209,Bonito
03207,Corumb†
04007,Gl¢ria de Dourados
05103,Jate°
06200,Nova Andradina
07307,Rio Negro
07976,Taquarussu
71030,VerdelÉndia
00508,Alto Paraguai
71808,Virgin¢polis
01803,Barra do Garáas
00906,Antìnio Jo∆o
02308,BrasilÉndia
03256,Costa Rica
04106,Guia Lopes da Laguna
05152,Juti
06259,Novo Horizonte do Sul
07406,Rio Verde de Mato Grosso
08008,Terenos
71071,Veredinha
00607,Alto Taquari
71907,VirgolÉndia
01852,Bom Jesus do Araguaia
01003,Aparecida do Taboado
02407,Caarap¢
03306,Coxim
04304,Iguatemi
05202,Lad†rio
06275,Para°so das µguas
07505,Rochedo
08305,Tràs Lagoas
71105,Ver°ssimo
00805,Apiac†s
72004,Visconde do Rio Branco
01902,Brasnorte
01102,Aquidauana
02605,Camapu∆
03454,Deod†polis
04403,Inocància
05251,Laguna Carap∆
06309,Parana°ba
07554,Santa Rita do Pardo
08404,Vicentina
71154,Vermelho Novo
01001,Araguaiana
72103,Volta Grande
02504,C†ceres
01243,Aral Moreira
02704,Campo Grande
03488,Dois Irm∆os do Buriti
04502,Itapor∆
05400,Maracaju
06358,Paranhos
07695,S∆o Gabriel do Oeste
00102,Acorizal
71204,Vespasiano
01209,Araguainha
72202,Wenceslau Braz
02603,Campin†polis
01508,Bandeirantes
02803,Caracol
03504,Douradina
04601,Itaquira°
05608,Miranda
06408,Pedro Gomes
07703,Sete Quedas
70701,Varginha
00201,µgua Boa
71303,Viáosa
01258,Araputanga
00203,µgua Clara
02637,Campo Novo do Parecis
64407,S∆o Sebasti∆o da Bela Vista
65206,S∆o ThomÇ das Letras
65800,Senador JosÇ Bento
66808,Serra do Salitre
67707,Sobr†lia
68606,Te¢filo Otoni
61304,S∆o Francisco de Sales
69406,Tràs Pontas
62203,S∆o Jo∆o Batista do Gl¢ria
70305,Umburatiba
62708,S∆o Jo∆o do Para°so
63409,S∆o JosÇ do Goiabal
64431,S∆o Sebasti∆o da Vargem Alegre
65305,S∆o Vicente de Minas
65909,Senador Modestino Gonáalves
66907,Serrania
67806,Soledade de Minas
68705,Tim¢teo
61403,S∆o Francisco do Gl¢ria
69505,Tumiritinga
62252,S∆o Jo∆o da Lagoa
70404,Una°
62807,S∆o Jo∆o Evangelista
63508,S∆o JosÇ do Jacuri
64472,S∆o Sebasti∆o do Anta
65404,Sapuca°-Mirim
66006,Senhora de Oliveira
66956,Serran¢polis de Minas
67905,Tabuleiro
68804,Tiradentes
61502,S∆o Geraldo
69604,Tupaciguara
62302,S∆o Jo∆o da Mata
70438,Uni∆o de Minas
62906,S∆o Jo∆o Nepomuceno
63607,S∆o JosÇ do Mantimento
64506,S∆o Sebasti∆o do Maranh∆o
65503,Sardo†
66105,Senhora do Porto
67004,Serranos
68002,Taiobeiras
68903,Tiros
61601,S∆o Geraldo da Piedade
69703,Turmalina
62401,S∆o Jo∆o da Ponte
70479,Uruana de Minas
62922,S∆o Joaquim de Bicas
63706,S∆o Lourenáo
64605,S∆o Sebasti∆o do Oeste
65537,Sarzedo
66204,Senhora dos RemÇdios
67103,Serro
68051,Taparuba
69000,Tocantins
61650,S∆o Geraldo do Baixio
69802,TurvolÉndia
62450,S∆o Jo∆o das Miss‰es
70503,UrucÉnia
62948,S∆o JosÇ da Barra
63805,S∆o Miguel do Anta
64704,S∆o Sebasti∆o do Para°so
65552,Setubinha
66303,Sericita
67202,Sete Lagoas
68101,Tapira
69059,Tocos do Moji
61700,S∆o Gonáalo do AbaetÇ
69901,Ub†
62500,S∆o Jo∆o del Rei
70529,Urucuia
62955,S∆o JosÇ da Lapa
63904,S∆o Pedro da Uni∆o
64803,S∆o Sebasti∆o do Rio Preto
65560,Sem-Peixe
66402,Seritinga
67301,SilveirÉnia
68200,Tapira°
69109,Toledo
61809,S∆o Gonáalo do Par†
70008,Uba°
62559,S∆o Jo∆o do Manhuaáu
70578,Vargem Alegre
63003,S∆o JosÇ da Safira
64001,S∆o Pedro dos Ferros
64902,S∆o Sebasti∆o do Rio Verde
65578,Senador Amaral
66501,Serra Azul de Minas
67400,Silvian¢polis
68309,Taquaraáu de Minas
69208,Tombos
61908,S∆o Gonáalo do Rio Abaixo
70057,Ubaporanga
62575,S∆o Jo∆o do Manteninha
70602,Vargem Bonita
63102,S∆o JosÇ da Varginha
64100,S∆o Pedro do Suaáu°
65008,S∆o Tiago
65602,Senador Cortes
66600,Serra da Saudade
67509,Sim∆o Pereira
68408,Tarumirim
61106,S∆o Francisco
69307,Tràs Coraá‰es
62005,S∆o Gonáalo do Sapuca°
70107,Uberaba
62609,S∆o Jo∆o do Oriente
70651,Vargem Grande do Rio Pardo
63201,S∆o JosÇ do Alegre
64209,S∆o Rom∆o
65107,S∆o Tom†s de Aquino
65701,Senador Firmino
66709,Serra dos AimorÇs
67608,SimonÇsia
68507,Teixeiras
61205,S∆o Francisco de Paula
69356,Tràs Marias
62104,S∆o Gotardo
70206,UberlÉndia
62658,S∆o Jo∆o do Pacu°
63300,S∆o JosÇ do Divino
64308,S∆o Roque de Minas
56403,Romaria
57252,Santa B†rbara do Leste
57807,Santa Luzia
58805,Santana do JacarÇ
59605,Santa Rita do Sapuca°
50802,Piranga
60504,Santo Antìnio do Rio Abaixo
51800,Poáos de Caldas
52600,Pouso Alto
53608,Prudente de Morais
54457,Riachinho
55405,Rio Novo
56452,Ros†rio da Limeira
57278,Santa B†rbara do Monte Verde
57906,Santa Margarida
58904,Santana do Manhuaáu
59704,Santa Rosa da Serra
50901,Piranguáu
60603,Santo Hip¢lito
51909,Pocrane
52709,Prados
53707,Quartel Geral
54507,Riacho dos Machados
55504,Rio Parana°ba
56502,Rubelita
57302,Santa B†rbara do Tug£rio
58003,Santa Maria de Itabira
58953,Santana do Para°so
59803,Santa Vit¢ria
51008,Piranguinho
60702,Santos Dumont
52006,PompÇu
52808,Prata
53806,Queluzito
54606,Ribeir∆o das Neves
55603,Rio Pardo de Minas
56601,Rubim
57336,Santa Cruz de Minas
58102,Santa Maria do Salto
59001,Santana do Riacho
59902,Santo Antìnio do Amparo
51107,Pirapetinga
60801,S∆o Bento Abade
52105,Ponte Nova
52907,Prat†polis
53905,Raposos
54705,Ribeir∆o Vermelho
55702,Rio Piracicaba
56700,Sabar†
57377,Santa Cruz de Salinas
58201,Santa Maria do Suaáu°
59100,Santana dos Montes
60009,Santo Antìnio do Aventureiro
51206,Pirapora
60900,S∆o Br†s do Suaáu°
52131,Ponto Chique
53004,Pratinha
54002,Raul Soares
54804,Rio Acima
55801,Rio Pomba
56809,Sabin¢polis
57401,Santa Cruz do Escalvado
58300,Santana da Vargem
59209,Santa Rita de Caldas
60108,Santo Antìnio do Grama
51305,Pira£ba
60959,S∆o Domingos das Dores
52170,Ponto dos Volantes
53103,Presidente Bernardes
54101,Recreio
54903,Rio Casca
55900,Rio Preto
56908,Sacramento
57500,Santa Efigània de Minas
58409,Santana de Cataguases
59308,Santa Rita de Jacutinga
60207,Santo Antìnio do ItambÇ
51404,Pitangui
61007,S∆o Domingos do Prata
52204,Porteirinha
53202,Presidente Juscelino
54150,Reduto
55009,Rio Doce
56007,Rio Vermelho
57005,Salinas
57609,Santa FÇ de Minas
58508,Santana de Pirapama
59357,Santa Rita de Minas
50570,Pint¢polis
60306,Santo Antìnio do Jacinto
51503,Piumhi
61056,S∆o FÇlix de Minas
52303,Porto Firme
53301,Presidente Kubitschek
54200,Resende Costa
55108,Rio do Prado
56106,Rit†polis
57104,Salto da Divisa
57658,Santa Helena de Minas
58607,Santana do Deserto
59407,Santa Rita de Ibitipoca
50604,Piracema
60405,Santo Antìnio do Monte
51602,Planura
52402,PotÇ
53400,Presidente Oleg†rio
54309,Resplendor
55207,Rio Espera
56205,Rochedo de Minas
57203,Santa B†rbara
57708,Santa Juliana
58706,Santana do GarambÇu
59506,Santa Rita do Itueto
50703,Pirajuba
60454,Santo Antìnio do Retiro
51701,Poáo Fundo
52501,Pouso Alegre
53509,Alto Jequitib†
54408,Ressaquinha
55306,Rio Manso
56304,Rodeiro
10504,Rafael Fernandes
11429,Santana do Serid¢
12401,S∆o JosÇ do Serid¢
13300,Serra de S∆o Bento
14100,Tenente Ananias
14803,Vera Cruz
06809,Lajes Pintadas
00080,Costa Marques
07708,Montanhas
00254,Presidente MÇdici
08706,Para£
09605,Pedra Preta
10603,Rafael Godeiro
11502,Santo Antìnio
12500,S∆o Miguel
13359,Serra do Mel
14159,Tenente Laurentino Cruz
14902,Viáosa
06908,LucrÇcia
00098,Espig∆o D'Oeste
07807,Monte Alegre
00262,Rio Crespo
08805,Parazinho
09704,Pedro Avelino
10702,Riacho da Cruz
11601,S∆o Bento do Norte
12559,S∆o Miguel de Touros
13409,Serra Negra do Norte
14209,Tibau do Sul
06106,Jucurutu
15008,Vila Flor
07005,Lu°s Gomes
00106,Guajar†-Mirim
07906,Monte das Gameleiras
00288,Rolim de Moura
08904,Parelhas
09803,Pedro Velho
10801,Riacho de Santana
11700,S∆o Bento do Trair°
12609,S∆o Paulo do Potengi
13508,Serrinha
14308,Timba£ba dos Batistas
06155,Jundi†
00015,Alta Floresta D'Oeste
07104,Maca°ba
00114,Jaru
08003,Mossor¢
08953,Rio do Fogo
09902,Pendàncias
10900,Riachuelo
11809,S∆o Fernando
12708,S∆o Pedro
13557,Serrinha dos Pintos
14407,Touros
06205,Lagoa d'Anta
00023,Ariquemes
07203,Macau
00122,Ji-Paran†
08102,Natal
09100,Passa e Fica
10009,Pil‰es
11007,Rodolfo Fernandes
11908,S∆o Francisco do Oeste
12807,S∆o Rafael
13607,Severiano Melo
14456,Triunfo Potiguar
06304,Lagoa de Pedras
00031,Cabixi
07252,Major Sales
00130,Machadinho D'Oeste
08201,N°sia Floresta
09209,Passagem
10108,Poáo Branco
11056,Tibau
12005,S∆o Gonáalo do Amarante
12906,S∆o TomÇ
13706,S°tio Novo
14506,Umarizal
06403,Lagoa de Velhos
00049,Cacoal
07302,Marcelino Vieira
00148,Nova BrasilÉndia D'Oeste
08300,Nova Cruz
09308,Patu
10207,Portalegre
11106,Ruy Barbosa
12104,S∆o Jo∆o do Sabugi
13003,S∆o Vicente
13805,Taboleiro Grande
14605,Upanema
06502,Lagoa Nova
00056,Cerejeiras
07401,Martins
00155,Ouro Preto do Oeste
08409,Olho-d'µgua do Borges
09332,Santa Maria
10256,Porto do Mangue
11205,Santa Cruz
12203,S∆o JosÇ de Mipibu
13102,Senador El¢i de Souza
13904,Taipu
14704,V†rzea
06601,Lagoa Salgada
00064,Colorado do Oeste
07500,Maxaranguape
00189,Pimenta Bueno
08508,Ouro Branco
09407,Pau dos Ferros
10306,Presidente Juscelino
11403,Santana do Matos
12302,S∆o JosÇ do Campestre
13201,Senador Georgino Avelino
14001,Tangar†
14753,Venha-Ver
06700,Lajes
00072,Corumbiara
07609,Messias Targino
00205,Porto Velho
08607,Paran†
09506,Pedra Grande
10405,Pureza
01453,Bara£na
02204,Canguaretama
03202,Doutor Severiano
04002,Frutuoso Gomes
03203,Nil¢polis
04903,Ita£
04003,Pira°
05900,Jo∆o Dias
04524,Rio das Ostras
05158,S∆o JosÇ do Vale do Rio Preto
05901,Trajano de Morais
00505,Alexandria
01503,Barcelona
02303,Cara£bas
03251,Parnamirim
02452,Macuco
04101,Galinhos
03302,Niter¢i
05009,Jaáan∆
04102,Porci£ncula
06007,JosÇ da Penha
04557,Rio de Janeiro
05208,S∆o Pedro da Aldeia
06008,Tràs Rios
00604,Almino Afonso
01602,Bento Fernandes
02402,Carna£ba dos Dantas
03301,Encanto
02502,MagÇ
04200,Goianinha
03401,Nova Friburgo
05108,Janda°ra
04110,Porto Real
04607,Santa Maria Madalena
05307,S∆o Sebasti∆o do Alto
06107,Valenáa
00703,Alto do Rodrigues
01651,Bod¢
02501,Carnaubais
03400,Equador
02601,Mangaratiba
04309,Governador Dix-Sept Rosado
03500,Nova Iguaáu
05207,Jandu°s
04128,Quatis
04706,Santo Antìnio de P†dua
05406,Sapucaia
06156,Varre-Sai
00802,Angicos
01701,Bom Jesus
02600,Cear†-Mirim
03509,Esp°rito Santo
02700,Maric†
04408,Grossos
03609,Paracambi
05306,Janu†rio Cicco
04144,Queimados
04755,S∆o Francisco de Itabapoana
05505,Saquarema
06206,Vassouras
00901,Antìnio Martins
01800,Brejinho
02709,Cerro Cor†
03608,Extremoz
02809,Mendes
04507,GuamarÇ
03708,Para°ba do Sul
05405,Japi
04151,Quissam∆
04805,S∆o FidÇlis
05554,SeropÇdica
06305,Volta Redonda
01008,Apodi
01859,Caiáara do Norte
02808,Coronel Ezequiel
03707,Felipe Guerra
02858,Mesquita
04606,Ielmo Marinho
03807,Parati
05504,Jardim de Angicos
04201,Resende
04904,S∆o Gonáalo
05604,Silva Jardim
00109,Acari
01107,Areia Branca
01909,Caiáara do Rio do Vento
02907,Coronel Jo∆o Pessoa
03756,Fernando Pedroza
02908,Miguel Pereira
04705,Ipanguaáu
03856,Paty do Alferes
05603,Jardim de Piranhas
04300,Rio Bonito
05000,S∆o Jo∆o da Barra
05703,Sumidouro
00208,Aáu
01206,Aràs
02006,Caic¢
03004,Cruzeta
03806,FlorÉnia
03005,Miracema
04804,Ipueira
03906,Petr¢polis
05702,Jardim do Serid¢
04409,Rio Claro
05109,S∆o Jo∆o de Meriti
05752,Tangu†
00307,Afonso Bezerra
01305,Campo Grande
02105,Campo Redondo
03103,Currais Novos
03905,Francisco Dantas
03104,Natividade
04853,Itaj†
03955,Pinheiral
05801,Jo∆o CÉmara
04508,Rio das Flores
05133,S∆o JosÇ de Ub†
05802,Teres¢polis
00406,µgua Nova
01404,Ba°a Formosa
00308,Barra do Pira°
22800,Salgado Filho
01009,Campos dos Goytacazes
23808,Santa Izabel do Oeste
01850,Guapimirim
24301,Santo Antìnio do Para°so
02403,MacaÇ
25308,S∆o Jorge do Iva°
25902,S∆o Pedro do Paran†
26603,Siqueira Campos
27403,Terra Roxa
28005,Ubirat∆
28633,Doutor Ulysses
00407,Barra Mansa
22909,Salto do ItararÇ
01108,Cantagalo
23824,Santa L£cia
01876,Iguaba Grande
24400,Santo Antìnio do Sudoeste
25357,S∆o Jorge do Patroc°nio
26009,S∆o Sebasti∆o da Amoreira
26652,Sulina
27502,Tibagi
28104,Umuarama
28658,Virmond
00456,Belford Roxo
23006,Salto do Lontra
01157,Cardoso Moreira
23857,Santa Maria do Oeste
01900,Itabora°
24509,Santo In†cio
25407,S∆o JosÇ da Boa Vista
26108,S∆o TomÇ
26678,Tamarana
27601,Tijucas do Sul
28203,Uni∆o da Vit¢ria
28708,Vitorino
00506,Bom Jardim
23105,Santa AmÇlia
01207,Carmo
23907,Santa Mariana
02007,Itagua°
24608,S∆o Carlos do Iva°
25456,S∆o JosÇ das Palmeiras
26207,Sapopema
26702,Tamboara
27700,Toledo
28302,Uniflor
28807,Xambrà
00605,Bom Jesus do Itabapoana
23204,Santa Cec°lia do Pav∆o
01306,Casimiro de Abreu
23956,Santa Mìnica
02056,Italva
24707,S∆o Jerìnimo da Serra
25506,S∆o JosÇ dos Pinhais
26256,Sarandi
26801,Tapejara
27809,Tomazina
28401,Ura°
00100,Angra dos Reis
00704,Cabo Frio
23303,Santa Cruz de Monte Castelo
01405,Conceiá∆o de Macabu
24004,Santana do ItararÇ
02106,Itaocara
24806,S∆o Jo∆o
25555,S∆o Manoel do Paran†
26272,Saudade do Iguaáu
26900,Tapira
27858,Tràs Barras do Paran†
28500,Wenceslau Braz
00159,AperibÇ
00803,Cachoeiras de Macacu
23402,Santa FÇ
01504,Cordeiro
24020,Santa Tereza do Oeste
02205,Itaperuna
24905,S∆o Jo∆o do Caiu†
25605,S∆o Mateus do Sul
26306,SengÇs
27007,Teixeira Soares
27882,Tunas do Paran†
28534,Ventania
00209,Araruama
00902,Cambuci
23501,Santa Helena
01603,Duas Barras
24053,Santa Terezinha de Itaipu
02254,Itatiaia
25001,S∆o Jo∆o do Iva°
25704,S∆o Miguel do Iguaáu
26355,Serran¢polis do Iguaáu
27106,Telàmaco Borba
27908,Tuneiras do Oeste
28559,Vera Cruz do Oeste
00225,Areal
00936,Carapebus
23600,Santa Inàs
01702,Duque de Caxias
24103,Santo Antìnio da Platina
02270,Japeri
25100,S∆o Jo∆o do Triunfo
25753,S∆o Pedro do Iguaáu
26405,Sertaneja
27205,Terra Boa
27957,Tup∆ssi
28609,Verà
00233,Armaá∆o dos B£zios
00951,Comendador Levy Gasparian
23709,Santa Isabel do Iva°
01801,Engenheiro Paulo de Frontin
24202,Santo Antìnio do Caiu†
02304,Laje do MuriaÇ
25209,S∆o Jorge d'Oeste
25803,S∆o Pedro do Iva°
26504,Sertan¢polis
27304,Terra Rica
27965,Turvo
28625,Vila Alta
00258,Arraial do Cabo
14906,MarilÉndia do Sul
22107,Rio Bom
15705,Matinhos
16307,Munhoz de Melo
17107,Nova Londrina
17503,Paiáandu
18451,Pato Bragado
19202,Pinhal∆o
19954,Pontal do Paran†
20606,Prudent¢polis
14005,Mamborà
21307,Rancho Alegre
15002,Marilena
22156,Rio Bonito do Iguaáu
15739,Mato Rico
16406,Nossa Senhora das Graáas
17206,Nova Ol°mpia
17602,Palmas
18501,Pato Branco
19251,Pinhal de S∆o Bento
20002,Porecatu
20655,Quarto Centen†rio
14104,Mandaguaáu
21356,Rancho Alegre D'Oeste
15101,Mariluz
22172,Rio Branco do Iva°
15754,Mau† da Serra
16505,Nova Alianáa do Iva°
17214,Nova Santa B†rbara
17701,Palmeira
18600,Paula Freitas
19301,Pinh∆o
20101,Porto Amazonas
20705,Quatigu†
14203,Mandaguari
21406,Realeza
15200,Maring†
22206,Rio Branco do Sul
15804,Medianeira
16604,Nova AmÇrica da Colina
17222,Nova Santa Rosa
17800,Palmital
18709,Paulo Frontin
19400,Pira° do Sul
20150,Porto Barreiro
20804,Quatro Barras
14302,Mandirituba
21505,Rebouáas
15309,Mari¢polis
22305,Rio Negro
15853,Mercedes
16703,Nova Aurora
17255,Nova Prata do Iguaáu
17909,Palotina
18808,Peabiru
19509,Piraquara
20200,Porto Rico
20853,Quatro Pontes
14351,Manfrin¢polis
21604,Renascenáa
15358,Marip†
22404,RolÉndia
15903,Mirador
16802,Nova Cantu
17271,Nova Tebas
18006,Para°so do Norte
18857,Perobal
19608,Pitanga
20309,Porto Vit¢ria
20903,Quedas do Iguaáu
14401,Mangueirinha
21703,Reserva
15408,Marmeleiro
22503,Roncador
16000,Miraselva
16901,Nova Esperanáa
17297,Novo Itacolomi
18105,Paranacity
18907,PÇrola
19657,Pitangueiras
20333,Prado Ferreira
21000,Querància do Norte
14500,Manoel Ribas
21752,Reserva do Iguaáu
15457,Marquinho
22602,Rondon
16059,Missal
16950,Nova Esperanáa do Sudoeste
17305,Ortigueira
18204,Paranagu†
19004,PÇrola d'Oeste
19707,Planaltina do Paran†
20358,Pranchita
21109,Quinta do Sol
14609,Marechal CÉndido Rondon
21802,Ribeir∆o Claro
15507,Marumbi
22651,Ros†rio do Iva°
16109,Moreira Sales
17008,Nova F†tima
17404,Ourizona
18303,Paranapoema
19103,Piàn
19806,Planalto
20408,Presidente Castelo Branco
21208,Quitandinha
14708,Maria Helena
21901,Ribeir∆o do Pinhal
15606,MatelÉndia
22701,Sab†udia
16208,Morretes
17057,Nova Laranjeiras
17453,Ouro Verde do Oeste
18402,Paranava°
19152,Pinhais
19905,Ponta Grossa
20507,Primeiro de Maio
13908,Mallet
21257,RamilÉndia
14807,Marialva
22008,Rio Azul
07546,Espig∆o Alto do Iguaáu
08007,Florest¢polis
08650,Goioxim
09500,Guaraqueáaba
10102,Imbituva
10953,ItaipulÉndia
11704,Jaboti
05508,Cianorte
12702,Jataizinho
06456,Coronel Domingos Soares
13403,Le¢polis
07108,Diamante do Norte
07553,Farol
08106,Fl¢rida
08700,Grandes Rios
09609,Guaratuba
10201,In†cio Martins
11001,Itambarac†
11803,Jacarezinho
05607,Cidade Ga£cha
12751,Jesu°tas
06506,Coronel Vivida
13429,Lidian¢polis
07124,Diamante do Sul
07603,Faxinal
08205,Formosa do Oeste
08809,Gua°ra
09658,Hon¢rio Serpa
10300,Inaj†
11100,ItambÇ
11902,Jaguapit∆
05706,ClevelÉndia
12801,Joaquim T†vora
06555,Corumbata° do Sul
13452,Lindoeste
07157,Diamante D'Oeste
07652,Fazenda Rio Grande
08304,Foz do Iguaáu
08908,Guairaá†
09708,Ibaiti
10409,Indian¢polis
11209,Itapejara d'Oeste
12009,Jaguaria°va
05805,Colombo
12900,Jundia° do Sul
06571,Cruzeiro do Iguaáu
13502,Loanda
07207,Dois Vizinhos
07702,Fànix
08320,Francisco Alves
08957,Guamiranga
09757,Ibema
10508,Ipiranga
11258,Itaperuáu
12108,Jandaia do Sul
05904,Colorado
12959,Juranda
06605,Cruzeiro do Oeste
13601,Lobato
07256,Douradina
07736,Fernandes Pinheiro
08403,Francisco Beltr∆o
09005,Guapirama
09807,Ibipor∆
10607,Ipor∆
11308,Ita£na do Sul
12207,Jani¢polis
06001,Congonhinhas
13007,Jussara
06704,Cruzeiro do Sul
13700,Londrina
07306,Doutor Camargo
07751,Figueira
08452,Foz do Jord∆o
09104,Guaporema
09906,Icara°ma
10656,Iracema do Oeste
11407,Iva°
12306,Japira
06100,Conselheiro Mairinck
13106,KalorÇ
06803,Cruz Machado
13734,Luiziana
07405,EnÇas Marques
07801,Flora°
08502,General Carneiro
09203,Guaraci
10003,Iguaraáu
10706,Irati
11506,Ivaipor∆
12405,Japur†
06209,Contenda
13205,Lapa
06852,Cruzmaltina
13759,Lunardelli
07504,Engenheiro Beltr∆o
07850,Flor da Serra do Sul
08551,Godoy Moreira
09302,Guaraniaáu
10052,Iguatu
10805,Iretama
11555,IvatÇ
05300,CÇu Azul
12504,Jardim Alegre
06308,CorbÇlia
13254,Laranjal
06902,Curitiba
13809,Lupion¢polis
07520,Esperanáa Nova
07900,Floresta
08601,Goioerà
09401,Guarapuava
10078,Imba£
10904,ItaguajÇ
11605,Ivatuba
05409,Chopinzinho
12603,Jardim Olinda
06407,CornÇlio Proc¢pio
13304,Laranjeiras do Sul
07009,Curi£va
07538,Entre Rios do Oeste
00509,Altìnia
01309,Antìnio Olinto
02109,Astorga
03008,Boa Esperanáa
03370,BrasilÉndia do Sul
09377,Santa Rosa do Piau°
04006,Campina Grande do Sul
09856,S∆o Jo∆o da Canabrava
04600,Capit∆o Leìnidas Marques
10359,S∆o Lourenáo do Piau°
10706,Sim‰es
11357,V†rzea Branca
00608,Alto Paran†
01408,Apucarana
02208,Atalaia
03024,Boa Esperanáa do Iguaáu
03404,Cafeara
09401,Santo Antìnio de Lisboa
04055,Campo Bonito
09872,S∆o Jo∆o da Fronteira
04659,Carambe°
10375,S∆o Luis do Piau°
10805,Simpl°cio Mendes
11407,V†rzea Grande
00707,Alto Piquiri
01507,Arapongas
02307,Balsa Nova
03040,Boa Ventura de S∆o Roque
03453,CafelÉndia
09450,Santo Antìnio dos Milagres
04105,Campo do Tenente
09906,S∆o Jo∆o da Serra
04709,Carl¢polis
10383,S∆o Miguel da Baixa Grande
10904,Socorro do Piau°
11506,Vera Mendes
00806,Alvorada do Sul
01606,Arapoti
02406,Bandeirantes
03057,Boa Vista da Aparecida
03479,Cafezal do Sul
09500,Santo In†cio do Piau°
04204,Campo Largo
09955,S∆o Jo∆o da Varjota
04808,Cascavel
10391,S∆o Miguel do Fidalgo
10938,Sussuapara
11605,Vila Nova do Piau°
00905,Amapor∆
01655,Arapu∆
02505,Barbosa Ferraz
03107,Bocai£va do Sul
03503,Calif¢rnia
09559,S∆o Braz do Piau°
04253,Campo Magro
09971,S∆o Jo∆o do Arraial
04907,Castro
10409,S∆o Miguel do Tapuio
10953,Tamboril do Piau°
11704,Wall Ferraz
01002,AmpÇre
01705,Araruna
02604,Barrac∆o
03156,Bom Jesus do Sul
03602,Cambar†
09609,S∆o FÇlix do Piau°
04303,Campo Mour∆o
10003,S∆o Jo∆o do Piau°
05003,Catanduvas
10508,S∆o Pedro do Piau°
10979,Tanque do Piau°
00103,Abati†
01051,Anahy
01804,Arauc†ria
02703,Barra do JacarÇ
03206,Bom Sucesso
03701,CambÇ
09658,S∆o Francisco de Assis do Piau
04402,CÉndido de Abreu
10052,S∆o JosÇ do Divino
05102,Centen†rio do Sul
10607,S∆o Raimundo Nonato
11001,Teresina
00202,Adrian¢polis
01101,Andir†
01853,Ariranha do Iva°
02752,Bela Vista da Caroba
03222,Bom Sucesso do Sul
09203,Santa Filomena
03800,Cambira
09708,S∆o Francisco do Piau°
04428,Cand¢i
10102,S∆o JosÇ do Peixe
05201,Cerro Azul
10623,Sebasti∆o Barros
11100,Uni∆o
00301,Agudos do Sul
01150,∂ngulo
01903,Assa°
02802,Bela Vista do Para°so
03305,Borraz¢polis
09302,Santa Luz
03909,Campina da Lagoa
09757,S∆o Gonáalo do GurguÇia
04451,Cantagalo
10201,S∆o JosÇ do Piau°
10631,Sebasti∆o Leal
11209,Uruáu°
00400,Almirante TamandarÇ
01200,Antonina
02000,Assis Chateaubriand
02901,Bituruna
03354,Braganey
09351,Santana do Piau°
03958,Campina do Sim∆o
09807,S∆o Gonáalo do Piau°
04501,Capanema
10300,S∆o Juli∆o
10656,Sigefredo Pacheco
11308,Valenáa do Piau°
00459,Altamira do Paran†
06407,Monsenhor Gil
06902,Novo Oriente do Piau°
07603,Parnagu†
02737,Coivaras
